TreeID,qSpecies,qAddress,qSiteInfo,DBH,PlotSize,Latitude,Longitude
16811,Lophostemon confertus :: Brisbane Box,2097X O'Farrell St,Sidewalk: Curb side : Cutout,12,4X4,37.78105862,-122.447066
89485,Tristaniopsis laurina :: Swamp Myrtle,4220 Anza St,Sidewalk: Curb side : Cutout,3,3x3,37.77783348,-122.4936096
23077,Lophostemon confertus :: Brisbane Box,1299X Valencia St,Sidewalk: Curb side : Cutout,20,3x3,37.75215462,-122.4206175
25294,Ligustrum lucidum :: Glossy Privet,150 Ocean Ave,Sidewalk: Curb side : Cutout,12,3X3,37.72357706,-122.4399371
26810,Metrosideros excelsa :: New Zealand Xmas Tree,1803X Sunset Blvd,Sidewalk: Curb side : Cutout,3,10,37.75336688,-122.4950935
91427,Pinus Spp :: Pine Spp,800X Portola Dr,Median : Cutout,,4x4,37.7441873,-122.4540501
12298,Ligustrum lucidum :: Glossy Privet,869 Laguna St,Sidewalk: Curb side : Cutout,12,4X4,37.77895191,-122.4268546
19170,Corymbia ficifolia :: Red Flowering Gum,98 Sanchez St,Sidewalk: Curb side : Cutout,18,3X3,37.76764179,-122.4312823
19224,Lophostemon confertus :: Brisbane Box,1195X Hayes St,Sidewalk: Curb side : Cutout,18,3X3,37.77515259,-122.4360024
7194,Metrosideros excelsa :: New Zealand Xmas Tree,949 Fillmore St,Sidewalk: Curb side : Cutout,18,3X3,37.77818226,-122.4318103
1472,Pittosporum undulatum :: Victorian Box,226 Arguello Blvd,Sidewalk: Curb side : Cutout,20,3X3,37.7862588,-122.4591364
90961,Metrosideros excelsa :: New Zealand Xmas Tree,4449X Balboa St,Sidewalk: Curb side : Cutout,3,3x3,37.7752146,-122.5066725
6369,Metrosideros excelsa :: New Zealand Xmas Tree,2090X Ellis St,Sidewalk: Curb side : Cutout,12,4X4,37.78140037,-122.4406186
85924,Melaleuca quinquenervia :: Cajeput,1742 26th Ave,Sidewalk: Curb side : Cutout,3,3x3,37.75497194,-122.4839787
15335,Ficus nitida :: Laurel Fig,1720 Mission St,Sidewalk: Curb side : Cutout,24,3X3,37.76963701,-122.420182
1,Pinus radiata :: Monterey Pine,10 10th Ave,Median : Cutout,3,16,37.78660977,-122.4689827
59884,Pittosporum undulatum :: Victorian Box,1550X Washington St,Sidewalk: Curb side : Cutout,24,3x3,37.79242741,-122.4283564
90789,Agonis flexuosa :: Peppermint Willow,3629 Cabrillo St,Sidewalk: Curb side : Cutout,3,3x3,37.77375115,-122.4977281
8010,Pittosporum undulatum :: Victorian Box,430 Fulton St,Sidewalk: Curb side : Cutout,3,3x3,37.7785884,-122.4251477
42361,Callistemon citrinus :: Lemon Bottlebrush,250 Foerster St,Sidewalk: Curb side : Cutout,5,3x3,37.73029437,-122.4487679
21733,Lophostemon confertus :: Brisbane Box,1967 Sutter St,Sidewalk: Curb side : Cutout,3,3X3,37.7861011,-122.4326005
20131,Tristaniopsis laurina :: Swamp Myrtle,990X Hayes St,Sidewalk: Curb side : Cutout,3,3X3,37.77571616,-122.4326688
89113,Arbutus 'Marina' :: Hybrid Strawberry Tree,703 18th Ave,Sidewalk: Curb side : Cutout,3,3x3,37.77459963,-122.4769021
12825,Tristaniopsis laurina :: Swamp Myrtle,2206 Lake St,Sidewalk: Curb side : Cutout,3,3X3,37.78591625,-122.4831616
11914,Metrosideros excelsa :: New Zealand Xmas Tree,611 Keith St,Sidewalk: Curb side : Cutout,24,3x3,37.73710183,-122.3824404
90449,Olea europaea :: Olive Tree,862 25th Ave,Sidewalk: Curb side : Cutout,3,3x3,37.77324917,-122.4841453
12724,Tristaniopsis laurina :: Swamp Myrtle,1543 Lake St,Sidewalk: Curb side : Cutout,3,6x6,37.78607069,-122.4761808
93308,Hymenosporum flavum :: Sweet Shade,315 Church St,Sidewalk: Curb side : Cutout,3,3x3,37.76589178,-122.4286902
18168,Maytenus boaria :: Mayten,1490 Post St,Sidewalk: Curb side : Cutout,12,4X4,37.7860757,-122.4263776
112106,Ficus nitida :: Laurel Fig,699x COLUMBUS AVE,Sidewalk: Curb side : Cutout,10,3x3,37.80088659,-122.411369
23714,Fraxinus uhdei :: Shamel Ash: Evergreen Ash,740 Webster St,Sidewalk: Curb side : Cutout,80,4X4,37.77737821,-122.4295726
7592,Ulmus parvifolia :: Chinese Elm,3065 Folsom St,Sidewalk: Curb side : Cutout,12,3X3,37.74886608,-122.4126351
4307,Corymbia ficifolia :: Red Flowering Gum,2795X Diamond St,Sidewalk: Curb side : Cutout,14,4X4,37.73464617,-122.4337392
11090,Ficus nitida :: Laurel Fig,1903 Hyde St,Sidewalk: Curb side : Cutout,26,6x6,37.798402,-122.4189903
28910,Tristaniopsis laurina :: Swamp Myrtle,273 07th St,Sidewalk: Curb side : Cutout,3,3x3,37.77713812,-122.408212
1060,Ulmus pumila :: Siberian Elm,2059X Alemany Blvd,Sidewalk: Curb side : Cutout,45,3X3,37.71916915,-122.4404382
107554,Tree(s) ::,1 Newhall St,Sidewalk: Curb side : Cutout,,3x3,37.73918454,-122.3777689
29441,Lophostemon confertus :: Brisbane Box,2235 Ingalls St,Sidewalk: Curb side : Cutout,6,2X2,37.72497864,-122.3875924
86074,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,2237 28th Ave,Sidewalk: Curb side : Cutout,3,3x3,37.74565245,-122.4856172
25284,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',2230 Ocean Ave,Sidewalk: Curb side : Cutout,3,3X3,37.72860754,-122.4677176
2341,Liquidambar styraciflua :: American Sweet Gum,2372 Bryant St,Sidewalk: Curb side : Cutout,18,3x3,37.75650988,-122.4095908
24168,Prunus serrulata :: Ornamental Cherry,95X Whitney Young Cir,Sidewalk: Curb side : Cutout,3,3x3,37.73642797,-122.3857024
90863,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,2207 Cabrillo St,Sidewalk: Curb side : Cutout,3,3x3,37.77443832,-122.482648
7999,Pittosporum undulatum :: Victorian Box,350X Fulton St,Sidewalk: Curb side : Cutout,12,3X3,37.77891793,-122.4225608
19514,Tristaniopsis laurina :: Swamp Myrtle,111X Saint Joseph's Ave,Sidewalk: Curb side : Cutout,8,4X4,37.78040051,-122.4412583
90502,Pyrus calleryana 'Capital' :: Ornamental Pear Tree 'Capital',401X 25th Ave,Sidewalk: Curb side : Cutout,3,3x3,37.7819643,-122.4849391
24808,Leptospermum laevigatum :: Australian Tea Tree,7117 Geary Blvd,Sidewalk: Curb side : Cutout,3,3X3,37.77946706,-122.4956231
90204,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',2200 Balboa St,Sidewalk: Curb side : Cutout,3,3x3,37.7764748,-122.4825471
10569,Corymbia ficifolia :: Red Flowering Gum,1627X Alemany Blvd,Sidewalk: Curb side : Cutout,50,3X3,37.72579009,-122.4363522
19209,Ginkgo biloba 'Princeton Sentry' :: Princeton Sentry Maidenhair,395X Jackson St,Sidewalk: Curb side : Cutout,3,3.5x3. 5,37.79656465,-122.4017907
25406,Arbutus 'Marina' :: Hybrid Strawberry Tree,101X GENEVA AVE,Sidewalk: Curb side : Cutout,18,3X3,37.72219339,-122.4498896
8810,Callistemon citrinus :: Lemon Bottlebrush,3800 Geary Blvd,Median : Cutout,12,M6,37.78128547,-122.4599799
90369,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',401 Balboa St,Sidewalk: Curb side : Cutout,3,3x3,37.77722644,-122.462969
90356,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',703 Balboa St,Sidewalk: Curb side : Cutout,3,3x3,37.77703591,-122.4665266
90601,Arbutus 'Marina' :: Hybrid Strawberry Tree,2632 Cabrillo St,Sidewalk: Curb side : Cutout,3,3x3,37.77439481,-122.487064
3060,Platanus x hispanica :: Sycamore: London Plane,2740 California St,Sidewalk: Curb side : Cutout,12,3X3,37.78825884,-122.4394762
91873,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,642 IRVING ST,Sidewalk: Curb side : Cutout,3,3x3,37.76427724,-122.4649724
113194,Pinus thunbergii :: Japanese Black Pine,699X Noe St,Median : Yard,12,,37.75822143,-122.4325226
22783,Maytenus boaria :: Mayten,1876 Turk St,Sidewalk: Curb side : Cutout,6,3X3,37.77957447,-122.4399877
85634,Pyrus kawakamii :: Evergreen Pear,1690X Quesada Ave,Sidewalk: Curb side : Cutout,3,3x3,37.73316832,-122.3910288
90782,Agonis flexuosa :: Peppermint Willow,3701X Cabrillo St,Sidewalk: Curb side : Cutout,3,3x3,37.77370534,-122.4986726
91698,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,143 South Van Ness Ave,Sidewalk: Curb side : Cutout,3,3x3,37.7713935,-122.4179345
12110,Tristaniopsis laurina :: Swamp Myrtle,1291X La Salle Ave,Sidewalk: Curb side : Cutout,3,3X3,37.73228775,-122.3836344
103727,Ulmus parvifolia 'Drake' :: Drake's Chinese Elm,2485 Folsom St,Sidewalk: Curb side : Cutout,3,3x3,37.75759442,-122.4143855
85568,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,1264 Palou Ave,Sidewalk: Curb side : Cutout,3,3x3,37.7304604,-122.3845859
104535,Platanus x hispanica :: Sycamore: London Plane,1101 Van Ness Ave,Sidewalk: Curb side : Cutout,,3x3,37.78610482,-122.4217026
17986,Corymbia ficifolia :: Red Flowering Gum,2600X Pine St,Sidewalk: Curb side : Cutout,36,3x3,37.78738631,-122.4386453
91810,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,2701x Harrison St,Sidewalk: Curb side : Cutout,3,3x3,37.75418627,-122.4119738
23197,Platanus x hispanica :: Sycamore: London Plane,470X McAllister St,Sidewalk: Curb side : Cutout,90,3X3,37.78018319,-122.4197662
22774,Acacia melanoxylon :: Blackwood Acacia,1750 Turk St,Sidewalk: Curb side : Cutout,24,4X4,37.78025101,-122.437837
89565,Quercus ilex :: Holly Oak,5001X Anza St,Sidewalk: Curb side : Cutout,3,3x3,37.77729133,-122.5020622
17897,Olea europaea :: Olive Tree,2268 Pine St,Sidewalk: Curb side : Cutout,12,3X3,37.78806867,-122.4332624
10546,Lophostemon confertus :: Brisbane Box,187 Harbor Rd,Sidewalk: Curb side : Cutout,12,3X4,37.73265263,-122.3786681
110943,Platanus x hispanica :: Sycamore: London Plane,42 Richardson Ave,Sidewalk: Curb side : Cutout,4,3x3,37.7991667,-122.4450884
91820,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,2395x Harrison St,Sidewalk: Curb side : Cutout,3,3x3,37.75913575,-122.4124429
8003,Pittosporum undulatum :: Victorian Box,420 Fulton St,Sidewalk: Curb side : Cutout,3,3X3,37.77859942,-122.4250612
3038,Platanus x hispanica :: Sycamore: London Plane,2612 California St,Sidewalk: Curb side : Cutout,12,3X3,37.78857048,-122.4377587
14262,Platanus x hispanica :: Sycamore: London Plane,2099 Market St,Sidewalk: Curb side : Cutout,12,4X4,37.76743772,-122.4289238
9495,Maytenus boaria :: Mayten,887 Golden Gate Ave,Sidewalk: Curb side : Cutout,12,3X3,37.78037392,-122.4251601
23666,Acacia baileyana :: Bailey's Acacia,313 Virginia Ave,Median : Cutout,12,12,37.74191918,-122.4186096
28452,Washingtonia robusta :: Mexican Fan Palm,2070X Ocean Ave,Sidewalk: Curb side : Cutout,12,3x3,37.72661404,-122.4655582
17369,Pittosporum crassifolium :: Karo Tree,2225X Gough St,Sidewalk: Curb side : Cutout,26,3X3,37.79408407,-122.4265888
4949,Pittosporum undulatum :: Victorian Box,64 Dedman Ct,Sidewalk: Curb side : Cutout,3,,37.73679643,-122.3847011
91288,Acacia stenophylla :: Shoestring Acacia,1250x Guerrero St,Median : Cutout,3,,37.75114652,-122.4229589
22243,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,4434 03rd St,Sidewalk: Curb side : Cutout,6,3x3,37.73764058,-122.3900527
19384,Platanus x hispanica :: Sycamore: London Plane,586 06th St,Sidewalk: Curb side : Cutout,12,3X3,37.775018,-122.4013874
14007,Platanus x hispanica :: Sycamore: London Plane,1178 Market St,Sidewalk: Curb side : Cutout,12,4x4,37.77918165,-122.414349
90760,Agonis flexuosa :: Peppermint Willow,4037 Cabrillo St,Sidewalk: Curb side : Cutout,3,3x3,37.77354988,-122.5021709
20239,Ficus nitida :: Laurel Fig,1757X Steiner St,Sidewalk: Curb side : Cutout,12,4x4,37.78546148,-122.4349218
27335,Hymenosporum flavum :: Sweet Shade,398 Haight St,Sidewalk: Curb side : Cutout,12,3X3,37.77245082,-122.4286019
9209,Metrosideros excelsa :: New Zealand Xmas Tree,6239 Geary Blvd,Sidewalk: Curb side : Cutout,3,3X3,37.77980617,-122.4864812
20955,Metrosideros excelsa :: New Zealand Xmas Tree,2000X Sunset Blvd,Sidewalk: Curb side : Cutout,6,10,37.74966182,-122.4950777
108043,Pinus radiata :: Monterey Pine,2901X SUNSET BLVD OFF RAMP,Median : Yard,30,,37.73387883,-122.4924212
1469,Pittosporum undulatum :: Victorian Box,212 Arguello Blvd,Sidewalk: Curb side : Cutout,6,3X3,37.78635132,-122.4591404
13031,Ligustrum lucidum :: Glossy Privet,462 Lombard St,Sidewalk: Curb side : Cutout,10,3X3,37.8035933,-122.4091759
85956,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1334 26th Ave,Sidewalk: Curb side : Cutout,3,3x3,37.76257153,-122.4845111
103335,Pyrus calleryana 'New Bradford' :: New Bradford Pear,211 Divisadero St,Sidewalk: Curb side : Cutout,,3x3,37.77051873,-122.4369978
3102,Platanus x hispanica :: Sycamore: London Plane,3053 California St,Sidewalk: Curb side : Cutout,20,3X3,37.78723331,-122.4445567
11603,Lagunaria patersonii :: Primrose Tree,4245 Judah St,Sidewalk: Curb side : Cutout,3,3X3,37.76028714,-122.5074774
28858,Lophostemon confertus :: Brisbane Box,51X 01st St,Sidewalk: Curb side : Cutout,3,3x3,37.79025689,-122.3980729
3177,Platanus x hispanica :: Sycamore: London Plane,3526 California St,Sidewalk: Curb side : Cutout,45,3X2,37.78678828,-122.4523071
89058,Laurus nobilis :: Sweet Bay: Grecian Laurel,746 18th Ave,Sidewalk: Curb side : Cutout,3,3x3,37.77380455,-122.4766869
90548,Eriobotrya deflexa :: Bronze Loquat,900 Cabrillo St,Sidewalk: Curb side : Cutout,3,3x3,37.77524033,-122.4683517
441,Metrosideros excelsa :: New Zealand Xmas Tree,700x 23rd Ave,Median : Cutout,18,8x100,37.77426317,-122.4821711
15615,Maytenus boaria :: Mayten,3457 Mission St,Sidewalk: Curb side : Cutout,12,3X3,37.74144015,-122.4223591
18117,Metrosideros excelsa :: New Zealand Xmas Tree,1400 Portola Dr,Median : Cutout,12,10,37.73927476,-122.4662761
13091,Lophostemon confertus :: Brisbane Box,1439X Lombard St,Sidewalk: Curb side : Cutout,3,4x5,37.80109141,-122.4251611
23300,Eucalyptus melliodora :: Yellow Box,950X Van Ness Ave,Median : Cutout,30,9,37.78446019,-122.4209663
18385,Ficus nitida :: Laurel Fig,812 Potrero Ave,Sidewalk: Curb side : Cutout,30,16x5,37.75913393,-122.407073
14034,Platanus x hispanica :: Sycamore: London Plane,1254 Market St,Sidewalk: Curb side : Cutout,12,4x4,37.77826559,-122.4155086
13885,Platanus x hispanica :: Sycamore: London Plane,1032 Market St,Sidewalk: Curb side : Cutout,12,4X4,37.78178669,-122.4110509
2479,Lophostemon confertus :: Brisbane Box,1081 HAIGHT ST,Sidewalk: Curb side : Cutout,10,3X3,37.77076188,-122.4399179
91759,Pistacia chinensis :: Chinese Pistache,2100X Harrison St,Sidewalk: Curb side : Cutout,3,3x3,37.76346664,-122.4130188
24618,Ginkgo biloba :: Maidenhair Tree,860 Divisadero St,Sidewalk: Curb side : Cutout,3,3X3,37.77765703,-122.4380095
90463,Pyrus calleryana :: Ornamental Pear,672 25th Ave,Sidewalk: Curb side : Cutout,3,3x3,37.77685128,-122.4844059
89467,Arbutus 'Marina' :: Hybrid Strawberry Tree,3724 Anza St,Sidewalk: Curb side : Cutout,3,3x3,37.77807497,-122.4883924
93287,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,1279 Church St,Sidewalk: Curb side : Cutout,3,3x3,37.7504334,-122.4272649
89454,Pyrus calleryana :: Ornamental Pear,3400 Anza St,Sidewalk: Curb side : Cutout,3,3x3,37.77823483,-122.4848665
19501,Tristaniopsis laurina :: Swamp Myrtle,38X SAINT JOSEPHS AVE,Sidewalk: Curb side : Cutout,12,4X4,37.7797271,-122.4409654
27487,Ligustrum lucidum :: Glossy Privet,2113 Van Ness Ave,Sidewalk: Curb side : Cutout,12,3X3,37.79490427,-122.4234375
97567,Pyrus calleryana 'New Bradford' :: New Bradford Pear,342 Divisadero St,Sidewalk: Curb side : Cutout,3,,37.77261375,-122.4372186
8060,Pittosporum undulatum :: Victorian Box,624 Fulton St,Sidewalk: Curb side : Cutout,30,3X3,37.77868977,-122.4275586
90216,Eriobotrya deflexa :: Bronze Loquat,2440 Balboa St,Sidewalk: Curb side : Cutout,3,3x3,37.77633189,-122.4853332
18603,Rhamnus alaternus :: Italian Buckthorn,520 Randolph St,Sidewalk: Curb side : Cutout,6,3X3,37.71436268,-122.4674141
103831,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,98X Myrtle St,Sidewalk: Curb side : Cutout,3,3x3,37.78553736,-122.4188176
93243,Magnolia grandiflora 'Saint Mary' :: Saint Mary Magnolia,656 Church St,Sidewalk: Curb side : Cutout,3,3x3,37.7603786,-122.4283602
23403,Platanus x hispanica :: Sycamore: London Plane,1700 Van Ness Ave,Sidewalk: Curb side : Cutout,8,3X3,37.79129142,-122.4224517
27252,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,620X Van Ness Ave,Sidewalk: Curb side : Cutout,18,3X3,37.7813171,-122.4203262
93285,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,1289 Church St,Sidewalk: Curb side : Cutout,3,3x3,37.75026883,-122.4272502
90189,Eriobotrya deflexa :: Bronze Loquat,1844 Balboa St,Sidewalk: Curb side : Cutout,3,3x3,37.77663477,-122.4787966
11352,Eucalyptus Spp :: Eucalyptus,1339 Ingalls St,Sidewalk: Curb side : Cutout,90,3X3,37.73047563,-122.3825053
18451,Ficus nitida :: Laurel Fig,1082 Potrero Ave,Sidewalk: Curb side : Cutout,40,4x4,37.75484339,-122.4066485
90256,Metrosideros excelsa :: New Zealand Xmas Tree,3230 Balboa St,Sidewalk: Curb side : Cutout,3,3x3,37.77594998,-122.4933849
12066,Tristaniopsis laurina :: Swamp Myrtle,1225X La Salle Ave,Sidewalk: Curb side : Cutout,3,3X3,37.73177656,-122.3824335
26838,Pittosporum undulatum :: Victorian Box,1205X Fell St,Sidewalk: Curb side : Cutout,3,3X3,37.77397916,-122.437711
85959,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1298X 26TH AVE,Sidewalk: Curb side : Cutout,3,3x3,37.76417371,-122.484694
29435,Lophostemon confertus :: Brisbane Box,2301X Ingalls St,Sidewalk: Curb side : Cutout,6,3x3,37.72421854,-122.3883178
30736,Callistemon viminalis :: Weeping Bottlebrush,490X Page St,Sidewalk: Curb side : Cutout,6,3x3,37.77400349,-122.4290514
89640,Pyrus calleryana 'Capital' :: Ornamental Pear Tree 'Capital',3349X Anza St,Sidewalk: Curb side : Cutout,3,3x3,37.77813569,-122.4840461
13499,Platanus x hispanica :: Sycamore: London Plane,245 Market St,Sidewalk: Curb side : Cutout,35,4X4,37.79276489,-122.3967198
6416,Ulmus pumila :: Siberian Elm,400X Arguello Blvd,Sidewalk: Curb side : Cutout,40,6x5,37.78368644,-122.4589271
90260,Metrosideros excelsa :: New Zealand Xmas Tree,3816 Balboa St,Sidewalk: Curb side : Cutout,3,3x3,37.77566375,-122.4996534
28165,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,199X King St,Sidewalk: Curb side : Cutout,12,4X4,37.77803794,-122.391767
25302,Tristaniopsis laurina :: Swamp Myrtle,220 Ocean Ave,Sidewalk: Curb side : Cutout,5,3x3,37.72337773,-122.4416284
2665,Myoporum laetum :: Myoporum,2031 Bush St,Sidewalk: Curb side : Cutout,12,3X3,37.78725589,-122.4306284
89087,Laurus nobilis :: Sweet Bay: Grecian Laurel,401 18th Ave,Sidewalk: Curb side : Cutout,3,3x3,37.78021453,-122.4773084
89718,Callistemon viminalis :: Weeping Bottlebrush,1655 Anza St,Sidewalk: Curb side : Cutout,3,3x3,37.77893182,-122.466051
19450,Cupressocyparis leylandii :: Leyland Cypress,1500X Sloat Blvd,Median : Cutout,6,20,37.73419014,-122.4889381
28265,Prunus lusitanica :: Portugese Cherry Laurel,2X 12th Ave,Median : Cutout,3,16,37.78651123,-122.4711385
19506,Tristaniopsis laurina :: Swamp Myrtle,75X Saint Joseph's Ave,Sidewalk: Curb side : Cutout,12,4x4,37.78003997,-122.4411846
3290,Platanus x hispanica :: Sycamore: London Plane,4635 California St,Sidewalk: Curb side : Cutout,30,3X3,37.78460871,-122.4673418
93294,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,1037 Church St,Sidewalk: Curb side : Cutout,3,3x3,37.75430675,-122.4275903
91927,Pittosporum undulatum :: Victorian Box,1337 Irving St,Sidewalk: Curb side : Cutout,3,3x3,37.76372828,-122.472085
26378,Corymbia ficifolia :: Red Flowering Gum,2623 San Jose Ave,Sidewalk: Curb side : Cutout,18,4X4,37.71623265,-122.4502197
322,Lophostemon confertus :: Brisbane Box,3982X 19th Ave,Sidewalk: Curb side : Cutout,3,2X2,37.72504926,-122.474754
2250,Pittosporum undulatum :: Victorian Box,40 Brompton Ave,Sidewalk: Curb side : Cutout,12,3X3,37.73401815,-122.4349838
8701,Metrosideros excelsa :: New Zealand Xmas Tree,3035 Geary Blvd,Sidewalk: Curb side : Cutout,12,4x4,37.78156252,-122.45171
17005,Tristaniopsis laurina :: Swamp Myrtle,988 Oak St,Sidewalk: Curb side : Cutout,3,3X3,37.77350926,-122.4355673
15337,Syzygium paniculatum :: Brush Cherry,1727 Mission St,Sidewalk: Curb side : Cutout,12,3X3,37.76949887,-122.4194589
19380,Platanus x hispanica :: Sycamore: London Plane,538X 06th St,Sidewalk: Curb side : Cutout,8,3X3,37.77533608,-122.4021746
89599,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',4411 Anza St,Sidewalk: Curb side : Cutout,3,3x3,37.77759024,-122.4955707
18453,Ficus nitida :: Laurel Fig,1101 Potrero Ave,Sidewalk: Curb side : Cutout,45,3x3,37.7542437,-122.4063629
11450,Acacia melanoxylon :: Blackwood Acacia,30X ARGUELLO BLVD,Sidewalk: Curb side : Cutout,60,3X12,37.78913273,-122.4593903
8016,Pittosporum undulatum :: Victorian Box,450 Fulton St,Sidewalk: Curb side : Cutout,24,3X3,37.7789601,-122.4250781
103334,Pyrus calleryana 'New Bradford' :: New Bradford Pear,223 Divisadero St,Sidewalk: Curb side : Cutout,,3x3,37.77074869,-122.4370454
1027,Ulmus pumila :: Siberian Elm,1965X Alemany Blvd,Sidewalk: Curb side : Cutout,31,3X3,37.72045926,-122.4391976
719,Platanus x hispanica :: Sycamore: London Plane,6910X California St,Sidewalk: Curb side : Cutout,45,3,37.78365383,-122.4915765
106017,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',5235 DIAMOND HEIGHTS BLVD,Sidewalk: Curb side : Cutout,2,3x3,37.74454336,-122.4389401
18252,Pyrus calleryana :: Ornamental Pear,1830 Post St,Sidewalk: Curb side : Cutout,3,4X4,37.78536998,-122.4319257
90505,Pyrus calleryana :: Ornamental Pear,471 25th Ave,Sidewalk: Curb side : Cutout,3,3x3,37.78072863,-122.4848814
